79.8659564,6.9294199,place_of_worship
79.8659769,6.8512785,town
79.8659759,6.852549,bank
79.8659768,6.8908058,clothes
79.8659747,6.9001317,clothes
79.865982,6.9340953,crossing
79.8660026,6.8463388,fuel
79.8660013,6.9292947,fuel
79.8660297,6.9292264,fuel
79.8660507,6.9291686,fuel
79.8660458,6.9340799,crossing
79.8660557,6.8513638,traffic_signals
79.8660911,6.933946,bus_stop
79.8660894,6.9345233,monument
79.8661238,6.8541354,place_of_worship
79.8661352,6.8528759,place_of_worship
79.866135,6.9444806,car
79.8661463,6.9172706,dentist
79.8661578,6.9349045,crossing
79.86618,6.8515332,clothes
79.8661797,6.9171448,bus_stop
79.8661789,7.1812055,level_crossing
79.8661912,6.8504488,clothes
79.866217,6.934266,bank
79.8662316,6.9170789,crossing
79.8662705,6.8445882,bus_stop
79.8662962,6.8513408,crossing
79.8662967,6.8513684,crossing
79.8663006,6.8513931,crossing
79.8663094,6.8514373,clothes
79.8663148,6.906243,sports_centre
79.8663483,6.8466605,supermarket
79.866353,6.9653141,tower
79.8663979,6.9230627,place_of_worship
79.8664157,6.8607229,hospital
79.8664196,6.9344868,crossing
79.8664232,6.9345795,crossing
79.8664311,6.8326519,post_office
79.8664261,6.8453237,clothes
79.8664271,6.9355914,doityourself
79.8664614,6.900506,traffic_signals
79.8664631,6.8469072,parking
79.8664848,6.8614077,museum
79.8664835,6.9637084,place_of_worship
79.8665414,6.8851919,restaurant
79.8665535,6.8840293,school
79.8665767,6.8467332,bank
79.86658,6.8883281,clothes
79.8665957,6.9007836,clothes
79.8666009,6.8401289,hotel
79.8666007,6.9168734,pharmacy
79.8666091,6.8611027,place_of_worship
79.8666088,6.8688077,cafe
79.8666361,6.9260139,crossing
79.866663,6.9672172,place_of_worship
79.8666865,6.9115097,restaurant
79.8666856,6.9260651,crossing
79.8667049,6.8911378,supermarket
79.8667061,6.9452136,apartments
79.866711,6.884184,school
79.8667306,6.851142,clothes
79.8667776,6.8416465,pub
79.866808,6.8911952,cafe
79.866818,6.8413745,clothes
79.8668208,6.8950624,supermarket
79.8668312,6.856671,place_of_worship
79.8668441,6.9116707,traffic_signals
79.8668499,6.9261343,bank
79.866856,6.9115636,traffic_signals
79.8668634,7.179487,level_crossing
79.8668692,6.932016,dairy
79.8668943,6.8912615,restaurant
79.8668983,6.8324591,bus_station
79.866904,6.922905,school
79.866915,6.8510886,books
79.8669158,6.8916622,place_of_worship
79.8669135,6.9650292,school
79.8669249,6.8423703,fuel
79.8669336,6.9320959,atm
79.8669433,6.9167646,atm
79.8669496,6.8331111,supermarket
79.8669565,6.9313027,yes
79.8669653,6.9309373,restaurant
79.8669728,6.9226534,school
79.8669923,6.9618906,bank
79.867001,6.9674515,place_of_worship
79.8670057,6.8612874,place_of_worship
79.8670094,6.8848308,hairdresser
79.8670047,6.9656974,post_office
79.867047,7.1767871,school
79.8670533,6.9310828,atm
79.8670533,6.9412548,suburb
79.8670936,6.8841634,theatre
79.8671138,6.9620808,atm
79.8671234,6.8418723,supermarket
79.8671223,6.8912156,post_office
79.8671266,6.8329646,supermarket
79.867135,6.916697,bank
79.8671489,6.8942786,clothes
79.8671509,6.9620583,hospital
79.8671774,6.8402188,fuel
79.8671798,6.8918694,cafe
79.8671874,6.9192026,place_of_worship
79.8671973,6.9091891,suburb
79.8671954,6.9172436,hospital
79.8671977,6.9186997,hospital
79.8672063,6.9316647,hospital
79.8672072,6.9321012,atm
79.8672136,6.8915482,neighbourhood
79.8672158,6.9200779,restaurant
79.867215,6.923506,school
79.8672365,6.8335291,bus_stop
79.8672375,6.9005918,school
79.8672522,6.8371779,restaurant
79.8672552,6.8372841,supermarket
79.8672823,6.9320266,supermarket
79.8673005,6.8384662,place_of_worship
79.8672968,6.856601,place_of_worship
79.8672945,6.9243613,fuel
79.8673253,6.9181914,helipad
79.8673414,6.8318562,supermarket
79.867355,6.840981,bank
79.8673583,6.8388565,hairdresser
79.867361,6.8511995,car_parts
79.8673668,6.9117428,cafe
79.8673852,6.8327891,crossing
79.8673945,6.8352314,bus_stop
79.867402,6.9232392,school
79.8674036,6.9349179,fuel
79.8674072,7.1780967,level_crossing
79.8674142,6.9346772,bus_stop
79.8674157,6.9347295,convenience
79.8674359,6.833082,town
79.8674519,6.8372613,bus_stop
79.8674481,6.90099,traffic_signals
79.8674718,6.8585439,place_of_worship
79.8675276,6.83265,florist
79.8675416,6.934419,place_of_worship
79.8675389,6.9580829,crossing
79.8675519,6.8388221,bus_stop
79.8675555,6.8324776,bank
79.8675558,6.8438594,place_of_worship
79.8675663,6.9046368,monument
79.8675898,6.9583771,police
79.8676102,6.9316243,post_office
79.8676193,6.8872645,school
79.8676305,6.9278415,suburb
79.8676401,6.9067857,sports_centre
79.86766,6.909737,bank
79.8676546,6.9494004,suburb
79.8677033,6.9094389,yes
79.8677048,6.9658652,place_of_worship
79.8677253,6.8150988,level_crossing
79.8677459,6.967665,place_of_worship
79.8677567,6.8465091,school
79.8677583,6.8846735,restaurant
79.8677583,6.931634,bank
79.8677752,6.9041807,neighbourhood
79.8678545,6.8305227,traffic_signals
79.8678798,6.8913389,restaurant
79.8678977,6.830438,crossing
79.867907,6.8298966,bus_stop
79.8679243,6.830552,crossing
79.8679277,6.9250498,bank
79.867937,6.8878476,bank
79.8679477,6.9164347,cafe
79.8679436,6.9246455,traffic_signals
79.8680055,6.8509032,gift
79.8680072,6.8844234,school
79.8680099,6.9246962,traffic_signals
79.8680208,6.9162896,place_of_worship
79.8681145,6.9033603,public_building
79.8681145,6.9604226,bank
79.8681215,6.8298647,bus_stop
79.8681208,6.9229836,place_of_worship
79.8681592,6.924193,fuel
79.86816,6.932232,industrial
79.8682352,6.8317211,place_of_worship
79.8682536,6.8803581,school
79.868272,6.880526,school
79.868279,6.8835111,place_of_worship
79.8682867,6.9016157,yes
79.8682941,6.9245839,parking
79.8683259,6.924242,crossing
79.8683395,6.9244348,crossing
79.8683398,6.8796659,place_of_worship
79.868354,6.964949,police
79.8683572,6.84902,place_of_worship
79.86839,6.874496,school
79.868389,6.9272438,school
79.8683936,6.9242996,crossing
79.8684305,6.9150501,embassy
79.8684434,6.905871,cafe
79.8684423,6.9603119,place_of_worship
79.8684597,6.9164419,yes
79.86847,6.92718,school
79.868501,6.9612167,place_of_worship
79.8685501,6.9243358,department_store
79.8685462,6.9572063,school
79.8685749,7.1612812,beacon
79.8685925,6.9035788,atm
79.8686001,6.8988373,place_of_worship
79.8686858,6.8508886,crossing
79.868685,6.9245951,school
79.86869,6.924643,school
79.8686871,6.9323099,kindergarten
79.8687054,6.9147478,school
79.8687335,7.1650387,post_box
79.8687414,6.8730221,place_of_worship
79.8687905,6.9239498,place_of_worship
79.868798,6.928736,school
79.8688084,6.9096999,yes
79.86883,6.902056,communication
79.8688421,6.9132224,school
79.8688418,6.9221307,hostel
79.8688576,6.8981421,playground
79.8688668,6.9014515,embassy
79.8689212,7.166038,place_of_worship
79.8689391,6.9164757,antiques
79.8689462,6.8276278,crossing
79.868949,6.90285,restaurant
79.8689529,6.8505912,charging_station
79.8690022,6.9237638,bank
79.8690094,6.8826442,place_of_worship
79.8690074,6.8983384,place_of_worship
79.8690177,6.8765685,place_of_worship
79.869034,6.914542,school
79.8690532,6.8277078,supermarket
79.8690558,6.9250411,theatre
79.86906,6.9015686,music
79.8690935,6.8276013,clothes
79.8691248,7.193742,village
79.8691274,6.9494207,parking
79.869165,6.9031,toilets
79.8691636,6.9233774,crossing
79.8692063,6.9164484,crossing
79.8692131,6.9132624,parking
79.8692238,6.9234414,crossing
79.8692261,6.8917122,variety_store
79.8692265,6.9175458,yes
79.869225,7.1432467,hotel
79.8692481,6.9592765,place_of_worship
79.8692688,6.9268497,place_of_worship
79.8692708,6.9035862,place_of_worship
79.869291,6.886486,school
79.8693635,6.8842085,school
79.8694028,6.9312798,school
79.8694405,6.9273503,school
79.8694602,6.8814129,restaurant
79.8694664,7.1553985,restaurant
79.8694891,6.9021917,marketplace
79.8695039,6.8825418,fuel
79.8695143,6.8372459,place_of_worship
79.8695718,6.8773565,suburb
79.8695807,6.865186,place_of_worship
79.869586,7.1435653,hotel
79.8696089,6.8256683,bank
79.8696081,6.8979046,suburb
79.8696071,6.9046787,suburb
79.8696129,6.9147265,yes
79.8696197,6.9206887,hospital
79.8696236,6.8449789,place_of_worship
79.8696291,6.909391,yes
79.8696316,6.9288711,place_of_worship
79.869655,6.9269456,school
79.8696773,6.8773484,bank
79.8697021,6.9249354,hostel
79.8697306,6.8254118,atm
79.8697425,6.8216039,place_of_worship
79.8697567,6.9139635,hospital
79.8697596,6.8906497,hotel
79.869785,6.926799,school
79.869801,6.875982,school
79.8698002,6.9343105,police
79.8698095,6.9255025,police
79.8698165,6.9992647,hotel
79.8698714,6.9868082,school
79.8698904,6.8836304,place_of_worship
79.8698954,6.9253933,parking
79.8699344,6.904945,parking
79.8699483,6.9671881,suburb
79.8700302,6.9654905,kindergarten
79.8700386,6.9611113,place_of_worship
79.8700584,6.8476771,post_box
79.8700917,6.888957,restaurant
79.8701171,6.840718,place_of_worship
79.8701142,6.9316636,restaurant
79.8701243,6.916057,supermarket
79.8701386,6.8484516,school
79.8701866,7.1354888,yes
79.8702201,6.8249459,police
79.870242,6.9030902,police
79.8702449,6.9198065,hospital
79.8703014,6.9478207,fuel
79.870327,7.2329214,hotel
79.8703368,6.8142442,level_crossing
79.870348,6.9163247,yes
79.8703582,6.8243572,post_office
79.870357,6.9027243,traffic_signals
79.8703906,6.8143212,level_crossing
79.8703899,6.8242705,post_box
79.870419,6.9192775,hospital
79.8704458,6.9686107,place_of_worship
79.8704876,6.8478635,post_office
79.8704884,7.0857524,place_of_worship
79.8705133,6.8478659,post_box
79.870545,6.9751354,neighbourhood
79.870568,6.9122047,neighbourhood
79.870589,6.963733,school
79.8705937,6.8478712,post_office
79.8706321,6.9477406,fire_station
79.8706457,6.8578081,place_of_worship
79.870649,6.9250198,playground
79.8706761,6.9119312,place_of_worship
79.8706784,6.9350726,crossing
79.8706882,6.9349657,crossing
79.8707024,7.1700429,level_crossing
79.8707055,6.8809111,place_of_worship
79.8707339,6.887612,hotel
79.8707719,6.8802919,bank
79.8707762,6.9116114,place_of_worship
79.8707846,6.9064357,school
79.8708288,6.9098669,theatre
79.8708368,6.9029017,theatre
79.8708579,6.831599,place_of_worship
79.870867,6.9161166,crossing
79.8708826,6.8741697,cinema
79.8708995,6.919113,university
79.8709059,6.9158241,school
79.8709063,7.1708574,school
79.8709165,6.9013179,parking
79.8709201,6.9213534,post_office
79.8709443,6.9115332,traffic_signals
79.870943,6.915808,school
79.8709418,7.1710107,school
79.870964,6.9233777,place_of_worship
79.8709819,6.8772147,car_rental
79.8709851,6.9114445,traffic_signals
79.8710006,6.9093605,atm
79.8710138,6.9036246,public
79.8710299,6.8310046,house
79.871038,6.8218888,place_of_worship
79.871035,6.918125,school
79.8710449,6.8233451,bank
79.871046,6.8309167,house
79.8710617,6.9211575,crossing
79.871073,6.9214039,crossing
79.8710747,7.1570256,traffic_signals
79.8710821,7.1948961,guest_house
79.8711374,6.9214634,crossing
79.8711534,6.8788127,car
79.8711525,6.901712,school
79.8711663,6.9573373,place_of_worship
79.8711717,6.9213021,traffic_signals
79.8711744,7.1570592,traffic_signals
79.8711849,6.9064618,school
79.871217,6.9183324,school
79.8712214,6.9212468,traffic_signals
79.8712209,6.9213771,traffic_signals
79.8712374,6.9092001,place_of_worship
79.8712544,6.8741245,car
79.8712715,6.8793373,car
79.8712731,6.9185861,traffic_signals
79.871282,6.9759592,water_tower
79.8712867,7.1563107,traffic_signals
79.8712956,6.9214199,place_of_worship
79.8713015,6.9212938,traffic_signals
79.871301,6.921348,neighbourhood
79.8713163,6.8704934,crossing
79.871373,6.9472,school
79.8713787,7.1563474,traffic_signals
79.8714242,6.9351989,crossing
79.8714725,6.9259179,crossing
79.8714692,6.9351037,crossing
79.8714778,7.1684721,level_crossing
79.8715139,7.1684894,level_crossing
79.8715438,6.9094418,place_of_worship
79.8715531,6.8654991,school
79.8715638,6.9042306,embassy
79.871614,6.9035863,theatre
79.8716564,6.9211351,parking
79.8716676,7.156773,town
79.8716899,6.9212974,parking
79.8717114,6.9609944,school
79.8717224,6.8222075,crossing
79.8717248,6.899209,school
79.8717219,6.9258407,parking
79.8717487,6.9247908,sports_centre
79.8717548,6.9099208,yes
79.8717569,6.9376166,school
79.8717596,6.8787808,fuel
79.871763,6.9036651,fuel
79.8717648,6.9254671,swimming
79.8717677,6.9012338,parking
79.8717664,6.941557,place_of_worship
79.8717918,6.852625,place_of_worship
79.8717958,6.8500932,police
79.8717983,6.871416,police
79.8718159,6.8295772,school
79.8718579,6.9345596,suburb
79.8718736,6.9274674,water_tower
79.8719,6.8505585,bus_station
79.8719678,6.9323165,yes
79.8719715,6.974955,office
79.8719968,6.8505406,marketplace
79.8719965,6.9239214,school
79.8720051,6.8502681,village
79.872006,6.965729,school
79.8720059,7.1546447,car_rental
79.8720352,6.8455706,convenience
79.872041,6.8504061,bus_stop
79.8720539,6.9068559,school
79.8720617,6.9612649,place_of_worship
79.8720785,6.858902,place_of_worship
79.8720886,7.1261283,place_of_worship
79.8720969,6.8450566,place_of_worship
79.8720936,6.9607099,school
79.872113,6.923431,school
79.872124,6.9203155,crossing
79.872156,6.890965,school
79.8721663,6.850891,cafe
79.8721921,6.9024423,cafe
79.8721889,6.9203765,crossing
79.8722002,6.8781928,doityourself
79.8722273,6.8502855,crossing
79.872242,6.946524,school
79.8722547,6.9027463,fountain
79.872274,6.937614,school
79.8722884,6.8929849,yes
79.8722873,6.9253942,suburb
79.8723122,6.9215796,hospital
79.8723701,6.9561831,level_crossing
79.8723943,6.875189,hotel
79.8723978,6.9051946,yes
79.872403,6.916934,school
79.8724258,6.8735221,place_of_worship
79.8724936,6.9262884,place_of_worship
79.8725231,6.8317887,bakery
79.8725351,6.8872112,hospital
79.8725294,6.9201445,clothes
79.8725429,6.7990016,station
79.8725569,6.9608189,place_of_worship
79.8725592,7.1421585,chalet
79.8725832,6.9145614,guest_house
79.872584,6.9169021,school
79.872626,6.8996841,yes
79.8726495,6.9521943,yes
79.8727152,6.8785846,traffic_signals
79.872748,6.9237972,place_of_worship
79.872778,6.926515,school
79.8728003,6.9041096,place_of_worship
79.87281,6.944336,school
79.8728169,6.8921486,school
79.8729371,6.9634748,place_of_worship
79.8729414,6.9157254,atm
79.8729488,6.9266367,school
79.872966,6.93122,school
79.8730048,6.877371,cafe
79.8730085,6.9030698,tree
79.8730444,6.9210551,school
79.8730745,6.887853,supermarket
79.8730819,6.8771218,gift
79.8730841,6.8849464,school
79.8730871,6.9055931,embassy
79.8730937,6.8776759,outdoor
79.8731091,6.8875893,restaurant
79.873118,6.9029013,tree
79.8731215,6.9191275,yes
79.8731312,6.9212156,school
79.8731535,6.8560874,atm
79.873149,6.9192664,crossing
79.8731544,6.876962,cafe
79.8731909,7.155671,water_tower
79.873196,6.8199152,bank
79.8732023,6.9193257,crossing
79.8732083,6.903154,tree
79.8732392,6.8533836,school
79.8732385,6.8755469,hotel
79.873274,6.9031839,archery
79.8733014,6.9030209,tree
79.8733201,6.8716286,place_of_worship
79.873331,6.9497459,bank
79.8733571,6.9007999,bank
79.8733797,6.9178134,house
79.8733872,6.8199478,crossing
79.8734409,6.890663,school
79.8734916,6.943469,suburb
79.8734994,6.9095338,suburb
79.873538,6.950379,fuel
79.873559,6.8863662,school
79.8735667,6.8638452,convenience
79.8735916,6.9202483,place_of_worship
79.8736809,6.9234421,school
79.8736817,6.9508711,car_repair
79.8736901,6.8195321,hamlet
79.873702,6.9489069,place_of_worship
79.8737483,6.9629673,school
79.8737642,6.9306626,school
79.873792,6.930662,school
79.8738553,6.8143069,school
79.8738539,6.819266,crossing
79.8738555,7.154449,college
79.8738692,6.8197039,crossing
79.8739025,6.9140866,hotel
79.8739125,6.9505656,place_of_worship
79.8739316,7.1433156,supermarket
79.8739368,7.1564856,supermarket
79.8739627,6.8790937,restaurant
79.8739631,7.1459787,hotel
79.8739729,6.8167996,mini_roundabout
79.8739748,6.905836,public
79.874001,6.8784666,police
79.874001,6.917031,school
79.8740487,6.8875858,hostel
79.8740825,7.1446938,hifi
79.874106,6.8439807,place_of_worship
79.8741294,6.8190576,fuel
79.8741515,6.918547,tyres
79.8741463,7.1615936,level_crossing
79.8741709,6.8206035,confectionery
79.8741782,6.8447437,neighbourhood
79.8741764,6.9043088,playground
79.8741888,6.9510358,traffic_signals
79.8742026,6.9744592,traffic_signals
79.8742083,6.9182052,crossing
79.8742372,6.8788551,alcohol
79.8742536,6.9182717,crossing
79.8742763,6.9276987,crossing
79.8743113,6.8787732,bus_stop
79.8743435,6.92227,place_of_worship
79.8743372,7.0106691,place_of_worship
79.8743552,6.8784343,place_of_worship
79.8743657,6.8600198,place_of_worship
79.8743847,6.8784769,post_office
79.8743972,6.9176583,school
79.8744115,7.1580691,fuel
79.8744248,6.915345,traffic_signals
79.8744556,6.87877,cafe
79.8744749,6.9183511,school
79.8744821,6.9938307,supermarket
79.8745134,6.8788338,alcohol
79.8745218,6.9597159,suburb
79.874533,6.9713795,supermarket
79.8745522,6.9067774,public_building
79.8745973,6.9382417,crossing
79.8746162,6.9944963,bank
79.8746291,6.8634708,restaurant
79.8746343,6.9179039,bus_stop
79.8746477,6.8445053,bus_stop
79.8746542,6.9782078,neighbourhood
79.8746618,6.9064582,place_of_worship
79.8746679,6.9381922,crossing
79.8746799,6.8279341,place_of_worship
79.874688,7.1415698,place_of_worship
79.8747073,6.8785518,neighbourhood
79.8747216,6.893034,bank
79.8747227,6.9174363,bank
79.8747404,6.9212854,place_of_worship
79.8747511,6.8445317,village
79.8747603,6.8787472,bank
79.8747653,6.886921,school
79.8747705,6.9794229,crossing
79.8747958,6.9481518,school
79.8748048,6.9180369,place_of_worship
79.874806,6.971356,school
79.8748283,6.9146085,car_parts
79.8748382,7.1542059,hotel
79.8748415,6.92089,place_of_worship
79.8748915,6.8177311,town
79.8748931,6.8783952,convenience
79.8748863,6.8930116,bank
79.874892,6.929026,school
79.874897,6.923876,school
79.8749014,6.9289905,school
79.8749264,6.9150723,school
79.8749402,6.9175875,atm
79.8749464,7.1591335,level_crossing
79.8749595,6.9216888,place_of_worship
79.8750714,6.8894794,atm
79.8750908,7.1587038,level_crossing
79.8751088,6.9385171,buffer_stop
79.8751278,7.1368005,school
79.8751394,7.1585283,level_crossing
79.8751487,6.9172684,crossing
79.8751477,6.9385351,buffer_stop
79.8751744,6.9173167,crossing
79.8751736,6.983214,village
79.8751953,6.938543,buffer_stop
79.8752042,6.9150175,buffer_stop
79.8752388,6.9387041,buffer_stop
79.8752824,6.9387965,buffer_stop
79.8752903,6.9205026,school
79.8753001,7.0080347,school
79.8752987,7.1585616,level_crossing
79.8753117,6.9168281,college
79.8753109,6.9517564,college
79.8753142,6.9051765,place_of_worship
79.8753259,6.938881,buffer_stop
79.875326,6.948552,school
79.8753377,7.1590039,level_crossing
79.87535,6.8535687,place_of_worship
79.8753635,6.9561508,level_crossing
79.8753602,6.9628969,neighbourhood
79.8753721,6.9174225,parking
79.8753714,6.9389262,buffer_stop
79.8754071,6.9389576,buffer_stop
79.875412,6.7869321,station
79.8754227,6.8783589,bank
79.87543,6.9545981,place_of_worship
79.8754407,6.9389714,buffer_stop
79.8754859,6.9309635,place_of_worship
79.8754954,6.817226,crossing
79.8754902,6.9390048,buffer_stop
79.8755142,6.9828093,hospital
79.8755357,6.9390245,buffer_stop
79.8755543,6.8442284,convenience
79.8755549,6.8925637,pharmacy
79.8756161,7.1598699,level_crossing
79.8756302,6.9390778,buffer_stop
79.8756374,6.8442337,fishmonger
79.8756536,6.9174677,hospital
79.8756747,6.9167057,traffic_signals
79.8756852,6.8499206,crossing
79.8756897,6.9094795,restaurant
79.8756936,6.939121,buffer_stop
79.8757186,6.9073022,place_of_worship
79.8757337,6.9167509,traffic_signals
79.8757371,6.9391564,buffer_stop
79.875761,6.909075,school
79.875769,6.8896151,hospital
79.8757708,6.9391524,buffer_stop
79.8757838,6.916414,bank
79.8757996,6.9165745,crossing
79.875815,6.8911351,suburb
79.8758236,6.9587615,traffic_signals
79.8758321,6.9391976,buffer_stop
79.8758411,6.9081768,school
79.8758437,6.9166364,crossing
79.8758697,6.9392212,buffer_stop
79.8758964,6.8664565,parking
79.8759224,6.9586903,traffic_signals
79.8759215,6.95883,neighbourhood
79.8759272,6.9392625,buffer_stop
79.8759365,6.9094795,restaurant
79.8759397,6.9162444,clothes
79.8759421,6.9224511,place_of_worship
79.8759506,6.911405,traffic_signals
79.8759831,7.1560228,level_crossing
79.8759854,6.9113156,traffic_signals
79.8760058,6.9116035,cafe
79.8760026,6.9165044,bank
79.8760651,6.9076411,public_building
79.8760704,6.8833485,crossing
79.8760773,7.1317544,fuel
79.8760985,6.8567388,fuel
79.8761244,6.9155362,fuel
79.876142,6.878103,bank
79.8761526,7.1332412,fast_food
79.8761673,6.8665789,bus_stop
79.876171,6.8833617,crossing
79.8761784,6.9163803,books
79.8761996,6.9306733,place_of_worship
79.8762096,6.8535258,place_of_worship
79.8762131,6.8963059,place_of_worship
79.8762281,6.8996716,hospital
79.8762353,6.8655241,place_of_worship
79.8762298,6.8782036,bank
79.8762434,7.1311757,town
79.8762523,6.90837,swimming_pool
79.8762595,6.881269,crossing
79.8762731,6.9021512,public
79.8762756,6.8711584,bank
79.8763335,6.8923293,restaurant
79.8763397,6.9328246,buffer_stop
79.8763557,6.881267,crossing
79.8763554,6.8813147,taxi
79.8763534,6.915762,books
79.8763591,6.9309604,level_crossing
79.876367,6.920528,school
79.8763745,6.8920943,bus_stop
79.8763755,6.9161565,shoes
79.8763968,6.8785577,crossing
79.876399,6.9329779,buffer_stop
79.8764096,6.8712427,house
79.876413,6.853431,place_of_worship
79.876422,6.9082706,supermarket
79.8764202,6.9149904,bank
79.8764415,6.9160741,shoes
79.8764466,6.8804067,bus_stop
79.8764807,6.8805035,bank
79.876506,6.913362,school
79.8765113,6.8783145,traffic_signals
79.8765214,6.8785718,crossing
79.8765358,6.8664819,telephone
79.876538,6.878675,school
79.876571,6.886142,school
79.8765779,6.9732207,suburb
79.8765798,6.9096536,restaurant
79.8765898,6.8793562,bank
79.8765874,6.8852649,traffic_signals
79.876599,6.9350373,buffer_stop
79.8766027,6.9085649,place_of_worship
79.8766326,6.9147685,place_of_worship
79.8766325,6.9158511,place_of_worship
79.8766302,6.9159368,bank
79.8766456,6.939626,buffer_stop
79.876651,6.9114921,car
79.8766592,6.8664339,pharmacy
79.876662,6.885523,traffic_signals
79.8766623,6.9350196,buffer_stop
79.8766899,6.8788898,place_of_worship
79.8766908,6.8889682,car_parts
79.8766861,6.9349843,buffer_stop
79.8767059,6.9349391,buffer_stop
79.8767137,6.8892618,artwork
79.8767244,6.8906518,fuel
79.8767265,6.9159953,bank
79.876726,6.918495,school
79.8767376,6.8856497,traffic_signals
79.8767356,6.9349096,buffer_stop
79.8767346,6.9396378,buffer_stop
79.8767524,6.9392585,buffer_stop
79.8767606,6.8855079,traffic_signals
79.8767641,6.8902357,traffic_signals
79.8767693,6.8920403,police
79.8767696,6.9157716,atm
79.8767656,6.9391853,buffer_stop
79.8767776,6.8855345,traffic_signals
79.8767732,6.9348683,buffer_stop
79.8768003,6.8665284,hotel
79.8768029,6.9348153,buffer_stop
79.8768102,6.8916797,fuel
79.8768342,6.9392339,buffer_stop
79.8768524,6.8664552,fast_food
79.8768485,6.8971092,fast_food
79.8768738,6.8497127,crossing
79.8768734,6.8891819,traffic_signals
79.8768801,6.8984057,college
79.8768889,6.8854365,neighbourhood
79.8768982,6.98282,hospital
79.8769024,6.8966414,college
79.8769134,6.8497407,crossing
79.8769202,6.8922971,speed_camera
79.8769346,6.8964177,bank
79.8769405,6.9393509,buffer_stop
79.8769474,6.8858651,traffic_signals
79.8769492,6.915942,parking
79.8769664,6.915566,pharmacy
79.8769765,6.95045,place_of_worship
79.8769927,6.8942554,traffic_signals
79.8770037,6.8891871,traffic_signals
79.8770084,6.8923993,suburb
79.8770176,6.9535589,suburb
79.8770365,6.9304283,police
79.8770386,6.8969679,traffic_signals
79.8770371,7.2246698,college
79.8770538,6.8858113,hifi
79.8770575,6.9014918,public
79.877082,6.9148354,shoes
79.8770806,7.0803583,shoes
79.8770876,6.8985101,crossing
79.8771049,6.9080553,funeral_directors
79.8770985,6.9150419,clothes
79.8771117,6.8924093,speed_camera
79.8771266,6.8880507,sports
79.8771259,6.8942518,traffic_signals
79.8771272,6.9087112,traffic_signals
79.8771325,6.9167522,place_of_worship
79.87714,6.9786052,tree
79.877158,6.8970051,traffic_signals
79.8771632,6.9087834,traffic_signals
79.8771656,7.0829653,traffic_signals
79.8771715,6.914923,shoes
79.8771863,6.9022857,crossing
79.8772037,6.9085286,traffic_signals
79.8772091,6.8985204,crossing
79.8772256,6.9399326,buffer_stop
79.8772286,6.9134478,public
79.8772359,6.7809097,restaurant
79.8772394,6.8913868,office
79.8772462,6.9114966,fuel
79.8772536,6.9190008,school
79.8772575,7.1312008,supermarket
79.8772632,6.939911,buffer_stop
79.877273,6.911794,bank
79.8772844,6.9174037,hospital
79.8772892,6.9086999,tree
79.8772926,6.9399034,buffer_stop
79.8773087,6.8665027,town
79.8773091,6.9022779,crossing
79.8773055,6.9133477,bank
79.8773217,6.8311854,hospital
79.8773259,6.9076339,crossing
79.8773225,6.9122978,place_of_worship
79.8773204,6.9794256,tree
79.8773322,6.9398779,buffer_stop
79.8773512,6.9140009,clothes
79.8773611,6.8917898,hospital
79.8773786,6.8665164,pharmacy
79.877399,6.8998492,pharmacy
79.8774112,6.8985208,public
79.8774448,6.9076338,crossing
79.8774415,6.9365825,buffer_stop
79.8774515,6.9112625,traffic_signals
79.8774527,6.9113366,traffic_signals
79.8774709,6.8143601,school
79.8774807,6.9398877,buffer_stop
79.8774918,6.9339482,buffer_stop
79.8774983,6.911309,neighbourhood
79.8775015,6.9163814,neighbourhood
79.8775017,6.933848,buffer_stop
79.8775041,6.8778902,bank
79.8775086,6.9093333,traffic_signals
79.8775095,6.914901,speed_camera
79.8775039,6.9343869,buffer_stop
79.877517,6.8672653,bank
79.8775163,6.93987,buffer_stop
79.8775119,6.950447,crossing
79.8775192,6.9061448,school
79.8775291,7.0815578,hamlet
79.8775371,6.92093,car
79.8775335,6.9505486,crossing
79.8775436,6.9147611,traffic_signals
79.8775505,6.9038167,apartments
79.8775516,6.9148238,traffic_signals
79.8775515,6.930194,school
79.8775649,6.8460318,school
79.8775654,6.9112592,traffic_signals
79.8775675,6.911334,traffic_signals
79.8775704,6.9149297,traffic_signals
79.8775837,6.9291822,cinema
79.8776113,6.8778423,bank
79.8776202,6.8159162,convenience
79.8776339,6.9179973,crossing
79.8776433,6.9146665,traffic_signals
79.8776573,6.9097568,funeral_directors
79.8776557,6.9127929,clothes
79.8776681,6.9134872,fuel
79.8776739,6.9148461,traffic_signals
79.8776706,7.1430761,place_of_worship
79.8776831,6.7840477,hospital
79.8776856,6.9292667,supermarket
79.8777134,6.9106213,clothes
79.8777135,6.9166097,bus_stop
79.8777222,6.8887186,hotel
79.8777171,7.0804593,hotel
79.8777249,6.9213367,traffic_signals
79.8777238,6.9501878,place_of_worship
79.8777357,6.9124352,bank
79.8777436,7.1264132,hospital
79.8777534,6.8729207,place_of_worship
79.8777542,6.9179973,crossing
79.8777549,6.9144221,bank
79.877756,6.930152,school
79.8777803,6.9166708,fast_food
79.8777821,6.9294751,fuel
79.8777889,6.8495601,supermarket
79.8777863,6.9179376,bus_stop
79.8777946,6.9142786,supermarket
79.877809,6.9287156,fuel
79.877818,6.914649,place_of_worship
79.8778159,6.9290031,car_wash
79.8778392,6.9168736,bicycle
